GRE Score,TOEFL Score,University Rating,SOP,LOR,CGPA,Research,Chance of Admit
328,111,1,2.7,4.4,6.45,0,0.8298732
271,102,1,4.2,3,6.28,1,0.57650906
284,105,3,2.7,1.6,7.33,1,0.5687669
311,97,4,1.3,4.4,9.83,1,0.78019714
312,94,1,1.6,1.1,8.19,1,0.59815
282,104,3,2.5,3.8,6.88,1,0.5823622
275,115,5,1.3,1.9,9.99,0,0.86419106
316,117,1,3.3,1.1,7.12,0,0.6638793
298,101,1,1,1.9,7.78,0,0.53258425
312,97,5,4.8,1.7,8.59,1,0.7713963
301,91,5,2.1,2.9,7.16,0,0.4369064
317,106,5,3.9,2.7,6.36,0,0.7757851
298,99,1,1.8,3.2,9.05,1,0.71489805
273,95,3,2.9,2.4,6.37,0,0.43185386
264,94,4,2.7,2.6,7.7,0,0.53311616
294,89,5,3.8,3.5,8.66,0,0.6145216
334,118,5,2.1,3.3,8.16,0,0.89549476
277,84,4,4.5,3,9.32,1,0.72386
335,114,3,3.9,1.1,7.68,1,0.56734186
268,96,3,4.7,1.3,8.13,1,0.66761494
333,120,5,3.2,3.3,6.48,0,0.9903068
317,109,5,4.9,2.2,7.3,0,0.6966891
276,83,2,2.6,2,8.19,0,0.4462096
266,101,5,3.9,3.2,9.29,0,0.7670085
305,110,4,1.8,4,7.79,0,0.6216666
272,108,3,4.3,1.8,9.56,0,0.8282425
299,120,2,4.5,4.5,9.1,0,0.82788676
301,95,2,4.6,1.9,7.45,1,0.60654485
268,104,1,2.9,3.6,8.77,0,0.6894145
309,96,2,1.4,2.4,6.16,0,0.552407
286,97,1,2,2.8,9.92,0,0.77158254
325,116,1,2.9,4.5,7.75,0,0.74306285
264,116,2,2.4,4.9,6.44,0,0.57762975
288,108,2,2.5,3.1,7.88,0,0.6054381
296,120,2,2.4,3.8,8.84,1,0.795915
297,106,1,2,1.6,6.36,1,0.48772636
267,110,4,3.3,2.1,9.99,0,0.9234794
324,102,2,2.4,3.5,7.68,1,0.61057746
276,104,5,1.3,4.7,9.01,0,0.69858444
330,101,3,4.1,4.3,6.67,1,0.64469385
304,92,1,4.3,2,9.05,1,0.7001526
263,96,3,2.3,3,9.66,1,0.71276134
295,118,5,2.1,3.8,7.12,0,0.72417086
329,82,2,1.4,4.9,8.7,1,0.75211716
290,80,3,3.9,3.8,7.71,1,0.6593275
278,96,1,3.6,4.2,8.91,0,0.63892746
320,108,4,1.3,2.8,9.21,1,0.84925485
313,97,3,1.4,4,6.56,1,0.6063935
298,88,2,2,3.5,6.72,0,0.4979682
333,105,1,2.6,4,7.82,1,0.6534448
278,103,3,2.5,2.7,8.55,1,0.671174
298,112,4,2,5,9.97,1,0.9390599
326,91,2,3.1,3.8,9.6,1,0.7770426
304,94,2,2.5,1.1,6.15,0,0.47920126
272,93,1,2.2,3.9,9.61,0,0.6891841
317,88,5,4.4,3,8.82,1,0.7348985
279,110,2,2.3,3.3,8.08,1,0.6376872
331,113,4,4.6,3.8,6.39,0,0.9084604
320,81,1,2.8,4.6,7.57,0,0.62141967
298,117,4,3.8,3.9,9.64,1,0.90114933
260,117,2,2.9,2.7,6.37,1,0.54241836
262,80,5,3.1,4.5,8.02,0,0.565318
336,113,4,2.4,3.2,8.65,1,0.799954
321,102,4,3.3,2.4,9.92,1,0.88205427
322,80,3,4.7,1.6,7.32,0,0.5049403
284,112,2,2.5,4.1,7.63,0,0.58241683
315,90,3,1.4,2.2,7.7,1,0.6970035
292,88,1,4.7,1.9,7.27,0,0.49810112
297,86,3,1,2.9,8.27,1,0.6712108
265,116,3,2.8,4.1,7.05,1,0.6345282
317,103,4,2.1,4.4,7.58,0,0.6376491
303,87,3,1.6,1.6,9.27,0,0.52573
304,115,2,2.1,3,7.19,0,0.7059314
291,81,5,1.4,3.8,8.48,0,0.5576676
304,85,5,2.9,3.1,8.6,0,0.5554027
320,116,4,2.1,4.8,9.69,0,0.9315447
306,91,2,4.5,1.3,7.04,0,0.48691794
280,98,3,1.2,1.3,9.77,0,0.70618206
339,108,4,2.1,2.7,8.01,0,0.7808092
334,98,4,3.8,2.5,6.04,1,0.55185324
295,110,4,1.1,3.7,9.81,1,0.89168376
278,118,4,3.8,1.5,8.66,0,0.7677397
279,108,1,3.6,3.4,9.24,0,0.7703943
316,100,4,2,4.6,7.15,0,0.6164774
277,114,1,2.2,3.8,6.36,0,0.55317336
306,112,5,1.4,1.4,7.38,1,0.6296042
308,100,2,1.1,4.5,6.99,0,0.57907814
273,89,3,3.3,3.2,9.43,0,0.6390275
274,83,1,1.2,4.4,9.71,1,0.6632816
290,91,5,3.5,4.9,7.62,1,0.6895897
260,89,1,1.7,3.4,8.52,1,0.59031284
313,82,2,4.8,3.3,8.54,0,0.59338653
262,87,1,4.7,3.8,6.46,1,0.569157
275,84,1,3.7,4.5,6.84,0,0.55978364
316,115,3,1.6,1.5,6.97,0,0.7389022
334,101,3,1.2,1.4,8.91,0,0.64394355
271,114,1,2.1,1.6,9.24,1,0.7887446
333,102,3,3.2,2.5,7.23,0,0.7038726
275,83,4,4.2,4.8,6.9,0,0.6202887
331,95,1,2.8,2.1,6.92,0,0.53999203
335,116,4,4,1.3,7.26,1,0.6237407
283,101,3,1.1,4.5,9.75,1,0.7879682
287,100,1,2.2,2.5,9.88,0,0.7944852
267,106,2,3.9,2.1,9.76,1,0.7987031
295,119,1,2.1,4.8,6.28,1,0.6818264
267,87,5,3.4,2.1,8.99,1,0.7214239
317,86,3,1,1.7,8.03,0,0.4811612
319,113,4,4,4.8,8.33,0,0.7658686
309,109,5,4.5,1,8.8,0,0.7001292
287,104,5,2.2,2.1,9.21,1,0.7948961
300,117,3,1.2,1.9,7.49,1,0.66614133
323,94,2,1.6,1.8,6.19,0,0.5402903
286,107,2,1.8,1.9,7.88,1,0.6008675
322,119,4,3.2,3.3,8.87,1,0.8469089
276,88,2,4.3,1.1,6.4,1,0.5766104
332,84,2,2.7,3,6.72,0,0.5094514
292,116,2,4,3.2,8.45,1,0.7346356
336,120,3,2.8,3.3,9.99,1,1.0087831
288,101,5,2.1,2.3,9.1,1,0.7600124
272,118,1,3.2,3.1,7.75,1,0.6447726
305,119,1,3.6,1.7,9.59,0,0.8634099
294,94,2,3.7,4,7.11,0,0.5844337
265,114,2,4.6,2.9,6.2,1,0.5705755
328,106,5,4.7,2.8,6.24,0,0.8427774
306,96,4,3.1,1.7,6.93,0,0.48844618
284,98,2,1.4,3.3,8.68,1,0.6457393
325,97,1,3.8,1.7,9.84,0,0.7740517
269,89,2,1.5,3.1,8.94,0,0.564954
315,81,1,4.1,4.1,9.71,1,0.74721766
289,81,2,3.6,3.4,7.83,0,0.50871617
264,106,3,4.2,2.2,9.94,0,0.8783761
292,95,2,1.1,3.7,9.83,1,0.73917305
324,111,2,3.3,1.6,6.54,1,0.56595236
277,117,1,4.6,4.4,7.11,1,0.71283835
308,105,5,2.4,1.3,10,0,0.7305061
270,111,3,3.3,4.4,6.47,1,0.6314884
285,113,3,4.4,1.3,7.59,1,0.63356286
322,87,5,2.8,4.8,9.99,0,0.7412647
318,115,3,2.3,3.9,7.34,1,0.66977787
286,109,4,1.6,2.9,6.74,0,0.6011039
308,84,4,1.5,4.6,8.83,1,0.6799827
336,111,2,2,4.8,9.27,1,0.8726869
292,87,4,4.7,1.8,9.47,1,0.7540953
260,101,5,1.5,4.9,6.26,1,0.5567578
280,117,5,4.4,3.1,6.55,0,0.7102214
314,80,2,1.7,3.7,7.44,0,0.55291903
265,90,1,2.1,4.5,7.16,1,0.5750778
340,117,1,1.9,4.8,7.75,0,0.9074182
328,85,1,2.5,4.4,7.23,0,0.600353
264,99,3,2.6,2.6,8.54,0,0.6474733
262,99,1,2.6,2.3,8.13,0,0.5753135
312,97,4,2.5,3.8,6.35,0,0.61336386
282,97,2,1.2,3.4,8.24,1,0.59106004
312,86,5,1.2,1.5,9.14,1,0.7841333
296,111,5,2.5,1.5,8.27,1,0.73075336
333,105,2,2.2,4,7.73,0,0.7405349
333,103,5,3.3,4.7,9.15,0,0.7695211
276,91,3,1.2,3.3,6.39,1,0.61986697
337,105,2,1.8,1.5,8.26,0,0.6768016
332,109,5,4.2,4.8,9.31,1,0.8781428
260,97,5,4.3,1.2,9.24,0,0.7494835
310,83,1,3.2,3.3,8.02,1,0.6641089
304,113,1,4.9,1.6,6.68,1,0.53878236
336,102,3,2.5,2.5,7.73,0,0.7030315
263,108,2,4.6,3.3,6.52,1,0.62955767
321,88,2,3.6,4.4,9.29,1,0.7480483
324,118,3,2,1.6,8.59,0,0.8085958
291,91,2,4.7,2.6,6.79,0,0.53309166
293,116,3,4.9,3.5,8.8,0,0.7548968
331,91,4,2.3,1,8.5,1,0.7455976
298,95,4,2.7,1.5,8.4,1,0.6806974
285,98,5,3.4,3.9,9.73,0,0.74857813
293,91,1,1.4,4.4,7.58,0,0.5426888
313,80,2,2.8,3.3,9.95,0,0.6145803
262,80,4,4.1,3,7.08,1,0.6790101
309,98,5,2.8,3.3,7.11,0,0.5180501
271,116,3,4.5,4.7,7.97,0,0.7077161
324,120,2,3.2,1.2,7.27,1,0.640515
313,81,5,4.6,4.1,7.85,0,0.6237956
264,92,5,4.6,2.4,6.14,1,0.67385143
316,83,3,2.2,1.7,6.81,1,0.7270048
276,98,1,4.5,4.1,9.28,0,0.67684925
306,119,4,2.7,4.4,6.26,0,0.8723273
282,112,3,1.9,2.1,6.39,0,0.6814678
338,96,5,1.8,2.4,7.45,0,0.66700804
273,96,1,1.5,1.1,8.45,1,0.6440784
325,83,5,1.2,3.6,6.98,0,0.6158872
334,87,2,2.4,4.5,6.95,1,0.71590966
310,109,2,1.6,3.2,7.99,1,0.63565844
297,116,1,3.9,1.2,7.79,1,0.59930533
323,111,5,1.9,2.3,6.07,0,0.81699127
297,81,4,2.7,2,8.59,0,0.50260013
309,104,2,1,2.4,8.41,1,0.6838961
289,105,4,4.9,1.5,7.63,0,0.60610956
338,120,4,3.8,4.6,7.92,0,0.91061276
310,92,4,2,2.3,7.26,1,0.6426568
322,98,1,2.2,1.5,9.59,0,0.7111892
311,103,5,2.3,3.9,6.06,0,0.71805304
297,88,1,4.2,2.8,7.55,1,0.6582965
338,114,3,2.2,2.7,7.42,1,0.7615515
289,111,2,3.4,2.8,7.23,0,0.5569379
310,80,4,2.4,2.7,8.56,0,0.5183126
340,110,5,2.2,1,8.67,1,0.7035345
264,97,4,4,3.9,9.8,1,0.78045607
288,94,1,2.2,3.6,6.69,0,0.47964767
263,103,5,2,4.5,9.31,1,0.7759998
269,80,3,4.2,4.4,6.83,0,0.58399224
315,94,1,2.3,3.5,6.19,1,0.55362576
276,102,5,1.3,1.7,8.44,0,0.5423242
333,99,2,3.3,3.1,9.55,1,0.82213366
276,109,1,3.1,4.1,8.09,1,0.65238047
328,92,5,4.7,3.5,9.49,1,0.799218
293,84,5,4.7,4,9.19,0,0.6806824
265,116,3,4.8,2.6,8.17,1,0.7808061
312,90,5,3.9,3.7,8.87,0,0.64106065
325,85,5,1.5,2.3,7.21,0,0.5796975
336,117,4,4.1,4,7.11,1,0.711292
302,104,3,3.2,2.7,7.24,0,0.5185703
334,117,1,3.2,4.4,8.92,0,0.81527627
282,118,3,4.6,3.8,9.55,1,0.8707202
314,119,3,2.8,4.9,8.65,1,0.80049974
339,108,2,4,3.7,8.98,0,0.78429914
334,116,5,4.7,3.2,8.21,1,0.73822904
275,119,4,1.5,4.6,8.7,0,0.80845594
267,112,5,3.5,3.8,6.12,1,0.6329917
263,86,1,4.3,1.4,7.82,0,0.4723219
263,97,2,3.2,1.6,6.72,1,0.576617
315,119,5,1.5,1.2,8.96,0,0.71600485
284,114,3,2.4,2.4,6.03,1,0.55605185
326,89,5,4.4,2.4,9.2,0,0.62040687
326,102,5,4.4,4.3,7.99,1,0.7316731
286,93,3,1.8,2.1,6.97,0,0.3895574
291,98,1,3.3,2.7,7.03,0,0.48058787
309,109,5,4.7,1.4,7.77,1,0.6780614
320,88,4,4,2.9,7.74,1,0.6725397
310,84,1,4.9,2.9,8.28,0,0.5722861
278,118,3,3.9,3.6,9.66,1,0.87622577
280,111,5,3.3,4.6,9.46,1,0.83300984
264,118,4,1.3,4.1,9.96,0,1.0075332
301,119,2,2.6,3.9,8.62,0,0.776653
320,107,3,4.5,4.5,6.29,0,0.74342185
281,115,4,2.5,2.1,6.64,1,0.5336139
280,89,1,2,3.1,9.03,0,0.5778061
329,83,4,1,4.3,6.92,0,0.63527113
260,116,4,2.3,2.9,6.62,0,0.6308556
264,107,4,4.2,3.6,7.21,0,0.6291179
271,116,2,2.5,1.1,9.04,0,0.82289976
305,103,2,2.3,2.4,7.58,0,0.55148125
293,113,1,1.7,4,8.47,1,0.6764705
308,106,4,1.6,1.9,7.29,0,0.6329608
337,80,3,2.8,3.6,9.73,1,0.74553853
304,100,5,2.8,2.8,9.87,0,0.74770796
286,86,1,2.8,4.5,9.18,0,0.58831906
332,119,1,3.3,3.3,6.39,0,0.8686437
285,94,4,1.7,2.6,7.15,0,0.41231516
306,93,5,4.9,3.3,7.47,0,0.6236192
315,109,4,3.9,1.2,7.21,0,0.7051071
322,80,5,2,3,8.06,0,0.5224014
307,82,4,1.3,3,9.03,1,0.7045339
320,112,3,2.6,1.3,8.39,1,0.687931
340,90,2,1.7,1.3,8.29,0,0.5489174
285,102,1,2,2.3,6.36,0,0.47227746
295,120,4,2.1,3.6,6.75,0,0.77457935
260,104,2,4.8,3.7,8.07,0,0.6214486
267,83,4,4.3,2.5,9.63,1,0.7362708
311,119,1,3.8,1.2,6.91,0,0.6928887
338,111,2,3.9,4.2,6.58,0,0.85854334
306,99,5,3.8,2.1,7.69,1,0.6732725
315,95,2,4.5,1.5,9.56,1,0.7730093
273,99,4,1.1,1.6,6.06,0,0.48657146
287,113,1,1.9,3.5,9.61,1,0.8312779
337,103,3,3.6,4.2,9.37,1,0.8531548
261,87,1,3.2,1.2,7.78,0,0.45239833
285,83,2,5,2,7.67,0,0.47085047
273,109,1,2.9,1.6,8.64,0,0.7198387
318,80,1,1.1,1,6.1,1,0.6475267
315,106,3,4.3,2.2,8.76,0,0.709182
266,110,2,3.2,1,8.42,1,0.6912519
262,92,1,3.2,2.5,7.12,0,0.433349
282,101,4,3.5,1.8,7.94,1,0.68881947
277,86,1,2.9,3.6,8.5,1,0.6252921
297,95,1,2.5,3.4,8.79,1,0.6717793
274,106,2,2.6,3.4,8.88,1,0.6937937
323,115,1,2.1,4.3,8.07,0,0.7464667
287,82,5,2.1,4.5,9.28,1,0.72865903
333,97,5,3.8,4.1,6.46,0,0.7091529
298,93,2,3.5,4.5,7.7,1,0.6637624
316,80,2,4.3,2.7,7.08,1,0.6602728
276,118,1,2.3,2.8,7,0,0.58141774
303,98,2,2,4.6,7.61,1,0.6115416
284,82,3,1.8,1.6,8.12,0,0.4363045
276,101,4,4.4,4.7,7.13,0,0.6329589
272,120,5,1.5,2.2,6.55,0,0.78621125
284,80,4,3.2,1.6,8.7,1,0.7133223
327,86,1,3.2,2.4,8,0,0.5537817
269,108,5,1.9,2.4,6.98,1,0.5871008
326,86,2,2.5,4.8,9.48,0,0.7013867
277,88,4,2.8,3.9,6.91,0,0.5105405
293,111,4,4.3,2.7,8.15,0,0.6536302
267,111,3,2.9,3.3,9.68,1,0.81242913
299,95,4,3.8,2,9.42,0,0.67865133
301,84,1,2.7,4.3,6.38,1,0.6403765
300,113,5,2.3,2.9,7.79,0,0.63286674
265,111,3,3.9,2.8,7.56,0,0.6417497
311,117,2,3.9,2.9,8.89,0,0.782144
285,119,3,4.4,2.2,9.05,1,0.8447954
323,98,5,3.9,2.3,9.13,1,0.8054546
318,112,1,4.1,4,7,1,0.64343137
315,108,5,2.5,2.2,8.68,0,0.58697414
318,100,3,1.4,3.5,8.96,0,0.7060259
329,116,1,1.7,1.1,7.59,1,0.7081175
292,86,5,2.9,4.2,7.85,1,0.6730368
312,95,5,4.9,1.4,6.24,1,0.56406325
281,92,4,1.9,4.6,9.35,0,0.63611954
280,118,2,2.3,1,7.34,0,0.7066435
329,116,1,4.4,2.7,9.32,0,0.8379087
329,97,3,3.8,3.6,8.67,1,0.7327617
263,89,2,2.8,3.6,9.5,0,0.64638615
334,102,4,1.7,4.9,7.85,1,0.6897234
321,102,3,4.9,2.7,6.24,0,0.69516635
321,119,2,4.2,4.5,7.1,0,0.79743624
283,115,1,1.9,3.6,8.8,1,0.7174542
314,112,1,3.9,2.8,6.73,1,0.5600791
268,91,4,4.8,2.2,9.75,0,0.7198903
262,99,3,2.3,1.6,8.7,0,0.6721872
290,113,2,3.4,1.4,9.31,1,0.81316626
299,85,4,4.5,4.7,7.27,0,0.6774442
295,89,5,4.2,3.7,8.93,0,0.65053004
283,89,3,3.6,2.9,7.84,0,0.5031894
265,82,4,3.1,2.8,8.1,0,0.53893924
325,117,3,4.6,2.4,9.61,1,0.9222736
334,107,5,4.8,4.6,9.24,1,0.8656673
263,94,5,2,3.6,7.42,1,0.62626284
338,88,2,4.5,4,7.41,1,0.68401307
265,83,4,2.2,4.5,8.66,0,0.57230437
310,117,1,4.9,3,9.82,0,0.8837034
321,109,4,4.7,4,9.17,1,0.83910817
316,117,1,2.1,2.4,7.95,1,0.68674237
325,112,1,1.8,4.9,9.66,0,0.9034055
338,91,4,3.3,2.3,7.07,0,0.5822392
334,114,2,3.8,4,7.01,1,0.6469845
267,91,1,3.2,2,9.28,0,0.6340586
285,114,2,3.3,4.4,6.4,0,0.60407037
310,117,2,4.2,3.6,8.61,1,0.7687587
304,96,5,2.8,4,7.96,1,0.66171664
303,112,2,4.6,3.5,6.76,0,0.6457009
264,113,3,3.1,1.6,7.02,1,0.5719477
329,98,5,3.9,2.2,9.97,1,0.8813969
285,99,4,1,4.3,7.23,1,0.568962
327,105,5,1.9,3.3,9.6,0,0.7059635
278,117,1,4.8,2.8,7.49,0,0.6623858
279,110,3,1.8,1.5,6.94,0,0.61900765
271,89,1,1.3,3.9,9.41,1,0.656881
306,87,4,1.8,1.9,6.96,0,0.43726477
260,86,4,1,3.8,8.83,0,0.57832396
273,112,1,1.4,2.6,8.07,0,0.6758596
323,101,1,1.6,5,9.76,1,0.8655225
297,114,4,3.6,1.5,9.97,0,0.9082859
296,88,3,4.7,2.7,9.33,0,0.6065012
270,117,5,3.8,2.4,8.51,0,0.77290475
336,98,4,1,3.4,8.69,0,0.6894069
262,111,5,1.9,4.4,9.23,0,0.83644295
292,113,3,3.9,1.4,7.33,0,0.6106147
265,92,4,2.5,1.2,7.65,0,0.516641
309,101,5,3.1,3.6,7.38,0,0.57320917
269,114,2,3.9,3.3,9.73,1,0.8349984
264,120,5,3.4,4.1,6.53,0,0.68112606
282,94,4,2.1,1.3,6.11,1,0.6343364
269,94,4,1,3.2,8.9,0,0.6047648
303,115,1,4.8,3.3,7.04,0,0.6773909
261,111,4,4.1,1.4,9.27,0,0.8360161
272,93,4,2.8,4,6.34,1,0.606912
299,109,5,2.9,2.2,6.96,1,0.5737537
261,93,2,4.8,1.1,9.69,1,0.7463699
324,107,2,1.7,1.9,9.09,0,0.7020434
322,114,5,4.4,4.1,6.26,0,0.8997847
332,117,1,1.3,4.2,9.36,0,0.86320776
276,119,3,4.6,2.8,7.54,1,0.71520644
268,113,1,3.2,1.8,7.82,1,0.63041496
334,84,4,1.9,4.7,9.24,1,0.74989223
274,103,4,4,4.3,7.17,0,0.6023717
283,88,4,1.8,2.5,8.62,0,0.5297328
297,90,3,3.6,2.6,6.69,0,0.49669307
294,99,4,4,2.7,9.41,0,0.7191502
308,113,2,2.5,4.5,7.29,1,0.6231444
328,118,3,4.2,2.9,8.83,0,0.78360826
321,84,4,4,4.7,6.47,1,0.7055882
319,112,5,4.1,3.5,8.32,1,0.7620567
309,107,3,2.8,2.4,6.99,0,0.6551576
337,115,2,4.4,3.1,8.69,1,0.75095886
334,120,3,4.1,2.4,6.96,0,0.9137054
268,109,1,3.2,2.6,8.25,1,0.6562619
293,106,2,3.6,4.8,9.16,0,0.7732105
335,90,5,2.3,2.4,8.52,0,0.5604401
294,96,5,4.5,3.4,8.28,1,0.7205408
260,111,3,4.2,1.2,7.08,1,0.59666735
299,102,1,2.2,4.2,6.61,0,0.53809524
323,97,2,4.6,3.3,7.6,1,0.65530866
281,101,1,4.6,3.3,9.71,1,0.7709701
319,107,4,1.2,4.1,8.75,0,0.6963614
323,94,2,2,2.4,7.36,1,0.5916677
331,99,1,1.6,3,8.52,0,0.67632174
270,111,2,1.8,3.7,7.2,0,0.53470737
273,102,2,3.3,2.2,9.93,0,0.8369407
319,87,4,4.4,2.6,9.07,1,0.7259014
289,97,5,2.2,2.6,6.31,1,0.58170503
294,115,3,4.8,1.1,6.47,0,0.7014851
296,102,3,4.8,4.1,9.1,0,0.7028745
264,101,4,4.3,1.3,6.75,0,0.57087606
337,113,3,4.3,3.3,6.56,0,0.90248585
285,99,4,4.6,1.2,9.63,0,0.7778479
321,114,3,4.9,2.6,6.4,1,0.56836164
263,95,1,2.8,4.4,9.87,1,0.75214833
301,80,2,2.3,3.7,8.42,0,0.5250736
277,92,1,3.2,1.8,8.11,1,0.60308635
299,110,3,1.5,3.5,8.67,1,0.73799974
331,105,5,3,1.6,7.57,1,0.56128234
298,103,5,2.4,1.8,7.47,0,0.4991427
273,107,1,4.9,2.1,9.86,0,0.83455026
291,112,2,4.5,4.5,7.16,1,0.70988923
310,103,4,3,4.9,8.6,0,0.74505687
297,82,1,1.2,4.3,9.66,0,0.5970282
282,103,5,4.7,4.7,8.96,0,0.73232275
322,87,4,1.5,2.3,9.63,1,0.77130246
274,93,2,1.4,3.1,7.63,0,0.4637737
284,81,2,3,2.3,6.42,1,0.60964966
276,85,1,2.6,2.1,8.28,0,0.4568571
325,91,4,4.2,1,6.35,0,0.5897888
337,115,3,1.9,4.6,9.04,1,0.8745062
312,105,3,1.1,4.8,8.29,1,0.70166075
310,108,2,2.1,2.1,7.57,1,0.52920216
298,83,4,3.3,1.1,6.13,1,0.65965503
310,109,2,2.8,1.9,8.3,1,0.65746105
329,95,3,2.9,3,9.64,0,0.74543303
265,87,2,1.4,3.7,9.78,0,0.638906
326,111,3,2.7,2.2,8.96,0,0.7492225
266,114,2,2.7,1.7,9.13,0,0.8281792
310,119,5,2.8,1.9,8.32,1,0.75751525
331,103,2,2,3.2,9.05,1,0.79236007
301,110,5,4.3,4.7,7.26,1,0.7216151
323,118,3,4.7,4.7,7.07,1,0.7073547
274,113,4,4,4.5,9.25,1,0.8018403
288,84,4,4.1,1.9,6.11,1,0.67239237
292,93,1,3.5,3.5,6.23,1,0.62478864
286,116,3,4.3,4.9,8.19,1,0.7541292
295,115,3,4.8,4.9,6.16,0,0.7035853
288,96,5,2.1,1.4,7.29,0,0.40542498
297,99,1,1,1.1,7.31,0,0.49010876
316,80,4,2.7,2.1,9.96,1,0.7539792
286,95,4,1.3,1.3,7.28,0,0.3761822
314,102,3,2.4,3.7,7.85,1,0.62188286
292,90,2,1.2,1.2,7.64,0,0.42721295
327,83,5,4,3.4,8.54,1,0.72639483
325,102,2,1.5,1.8,7.91,1,0.5612986
269,110,2,3.9,2.1,9.69,1,0.8233099
264,110,3,2.4,4.5,8,0,0.6314112
333,84,2,3.5,4.8,9.88,0,0.7454827
297,106,1,3.4,3.5,6.56,1,0.59835285
272,108,1,3.4,3.3,8.11,0,0.6097811
290,92,5,1.9,1.3,7.93,0,0.4419538
306,114,1,4.9,2.8,9.46,0,0.8199838
311,88,1,4,4.7,7.56,0,0.6560101
315,97,3,2.3,3.3,8.58,1,0.69573337
274,94,5,4.8,3.6,9.94,0,0.7636132
288,103,2,2.3,1.3,8.47,0,0.6431383
267,110,5,3.6,3.3,8.64,0,0.74642354
264,86,4,4.7,4.5,8.28,0,0.6240465
288,88,1,3.6,1.5,6.67,0,0.4020222
306,95,1,1.4,4.1,9.61,0,0.73530984
327,113,4,3.7,4.5,9.38,0,0.85967827
335,111,3,3.1,2,8.08,0,0.78040993
304,102,5,1.8,2.2,7.11,0,0.55711496
261,99,5,1.3,3.9,9.33,0,0.7169881
286,115,4,2,2.9,7.39,1,0.6087498
295,88,4,1.4,3.3,7.96,1,0.64067465
295,93,2,4.1,2.3,8.64,0,0.57189274
285,99,3,1.5,4.2,8.62,0,0.6436228
302,92,5,1.8,3.5,7.51,0,0.48106977
286,96,4,1.4,2.1,9.26,0,0.62341577
328,101,3,3.2,1.7,9.39,1,0.80791456
279,84,2,2.3,1.5,9.11,0,0.53802234
270,115,2,4.6,2.8,7.15,0,0.6468737
333,111,3,1,1.9,7.21,1,0.7402178
297,108,3,1.1,2,6.55,1,0.56805307
265,91,4,4.1,4.2,8.76,1,0.70173883
331,114,4,2,2.1,8.86,1,0.79258615
282,83,5,4,1.4,6.03,0,0.43356392
306,96,1,4.4,2.9,8.56,1,0.7047266
305,100,4,1.3,1.2,6.17,1,0.6070215
271,97,2,4.1,4.5,9.58,0,0.72254723
272,118,2,1.5,4.9,9.73,1,0.88800323
321,88,2,1.1,2,9.34,1,0.7242757
319,93,3,4.1,5,9.4,0,0.7638386
302,103,2,3.5,4.2,8.29,0,0.63707435
335,92,3,3.3,4.2,8.48,1,0.73903066
327,114,5,2.9,2.8,7.69,1,0.6859696
264,95,5,4.3,3.5,9.53,1,0.7924569
296,83,5,1.8,2,6.29,1,0.76471335
331,82,5,2.9,2.9,8.9,1,0.7470331
290,113,2,1.1,1.7,6.49,0,0.682998
