GRE Score,TOEFL Score,University Rating,SOP,LOR,CGPA,Research,Chance of Admit
268,94,4,1.1,3.6,6.71,0,0.42884842
310,110,5,5,1.6,6.6,0,0.7532259
288,80,4,2,1.1,6.94,0,0.40687698
337,80,5,4.9,4.7,9.25,1,0.8187458
299,112,3,3.2,1,6.91,1,0.48305038
300,105,2,1.9,1.1,8.46,1,0.67322004
270,80,5,4.9,3.6,7.05,1,0.6857737
282,95,4,1.9,3.3,7.85,0,0.50910527
260,116,1,4.4,1.4,9.46,1,0.84634537
305,114,3,4.3,1.3,6.04,0,0.77251357
280,87,4,2.3,1.7,6.37,1,0.6720429
295,114,5,4.6,3.6,7.03,1,0.7141075
313,81,5,1.8,4.2,6.37,1,0.73945993
316,97,4,4.9,4.8,9.2,1,0.77277285
260,89,5,2.5,4.5,7.93,0,0.5768294
322,89,5,2,3.9,7.8,0,0.5388932
313,91,4,3.9,1.4,9.93,1,0.79827267
314,118,4,1.5,4.7,9.07,0,0.83640933
299,103,2,2.7,4.1,7.31,0,0.5831994
274,101,1,3.5,2.8,7.6,1,0.6252785
280,120,4,1.2,2.2,7.34,1,0.6462011
306,84,4,1.5,4.3,7.21,1,0.6625859
332,101,2,2.8,3.9,9.83,1,0.8780748
312,83,5,4.2,2.1,8.6,1,0.7210067
268,120,1,3,1.1,8.88,0,0.81819636
333,97,3,2.1,4.9,7.56,1,0.69075
311,109,4,2,3.6,9.49,1,0.87226
316,112,1,4.8,1.3,9.59,1,0.8628047
285,101,3,2.2,3.1,6.74,0,0.4644053
300,85,1,2,4.3,9.16,0,0.6009576
294,117,2,2.1,3.8,8.42,1,0.7125212
322,117,3,4.9,3.9,6.72,0,0.83901274
284,90,3,3.2,3.5,8.55,1,0.6390389
334,120,1,3.7,2.5,7.94,1,0.68156075
297,86,4,4.6,2.8,8.52,1,0.6876809
261,103,3,4.3,1.3,7.27,1,0.6145742
266,87,4,2.2,2.9,6.39,1,0.66031045
293,91,2,1.9,4.6,7,1,0.6032934
276,89,2,2.5,1.4,9.59,1,0.671069
302,90,3,3,1.5,7.22,0,0.4209475
318,99,4,2.6,1.7,9.89,1,0.8332464
310,117,2,2.6,1,7.86,0,0.74168706
313,102,2,4.4,4,6.02,0,0.639973
283,101,1,4.2,2.8,9.37,1,0.7339505
284,101,1,4.5,3.4,7.95,1,0.6913652
330,118,3,1.6,1.7,7.91,0,0.80895597
311,120,1,1.4,1.4,8.4,0,0.77257544
329,82,3,1.1,1.8,9.26,1,0.76628286
292,114,5,4.4,4.2,8.38,0,0.71766955
308,95,1,2.3,4.7,6.39,0,0.57215637
288,97,5,1.1,2.8,9.05,0,0.574836
322,92,1,2.1,2.6,8.04,0,0.5615924
281,101,1,3.1,3.5,8.19,1,0.6407934
285,88,3,3.8,4.6,6.35,1,0.6676661
287,85,5,2.3,3.4,9.4,0,0.615026
308,88,1,1.3,2,6.25,0,0.44430766
330,97,4,3.3,1.8,7.23,1,0.5126427
340,112,4,1.7,1.1,8.69,0,0.7244015
308,117,1,1.7,2.8,6.47,0,0.769027
279,101,1,3.1,2.7,9.09,1,0.69988674
322,112,1,3,1.6,7.91,1,0.5755688
320,108,5,2,1.3,7.03,0,0.68257785
308,95,3,2.4,4.6,7.38,0,0.6411329
330,83,5,1.7,2.3,7.94,0,0.56902593
260,115,4,3,4.4,7.13,0,0.6446535
272,89,3,3.1,3.3,7.39,0,0.48229387
310,111,1,4.1,1.1,6.24,1,0.49624228
315,111,3,2.7,3.1,7.18,0,0.7287745
321,93,3,4.2,2.2,7.83,1,0.63437515
291,99,4,2.5,1.4,6.83,0,0.48425168
289,97,2,3.9,2,9.58,1,0.75499237
288,82,1,3.6,4.1,6.94,0,0.55029184
308,85,5,1.5,2.3,7.31,0,0.4596771
304,97,5,2.1,3,9.5,1,0.7691468
289,111,3,4.1,1.4,8.84,1,0.78139865
275,88,4,4.1,4,9.31,0,0.649483
299,105,5,2.9,4.9,8.95,1,0.77599
278,98,4,3.1,2.7,7.95,1,0.6537359
277,85,3,2.5,5,6.11,1,0.6336778
260,81,1,1.8,1.2,9.41,0,0.5528563
337,107,3,3.2,3,9.64,0,0.8522128
306,99,4,4.8,3.9,6.46,1,0.69383657
325,93,4,1.5,1.3,8.12,1,0.73633474
297,112,4,4.5,1.2,6.44,0,0.71783423
310,83,4,4.6,2.8,6.02,1,0.6624975
322,107,5,4.1,3.1,7.94,0,0.6401853
263,116,2,4.9,3.9,8.4,0,0.73576885
260,109,3,2.8,2.9,8.76,1,0.7122806
267,97,2,3.1,4.2,7.65,0,0.5221078
288,88,3,1.9,3.3,7.66,1,0.60455304
314,86,1,1.3,2.1,6.68,0,0.45568997
262,115,3,4.6,1.3,6.24,1,0.5119379
291,94,4,2,3.2,9.53,1,0.7210825
269,106,2,3.7,4.6,8.48,1,0.6799353
333,84,1,3.9,4.5,6.78,1,0.69847304
293,117,3,4,4.9,9.24,1,0.8228751
314,84,5,4.2,2.4,6.33,0,0.51595545
291,101,3,3.1,1.6,6.09,1,0.5161779
309,102,5,3,2.8,8.14,1,0.6851554
266,92,2,3.2,4.1,7.58,1,0.5980977
267,85,4,2.1,3.9,8.59,1,0.66302747
324,113,4,4.2,3.7,7.46,0,0.74980146
316,81,2,2.5,2.6,8.07,0,0.50470597
326,88,1,4.7,3.3,7.03,0,0.62529194
318,101,2,1.5,2.5,6.41,0,0.6521682
331,105,4,3.6,2,9.82,1,0.8969936
313,99,4,3.8,3.5,9.54,1,0.81579506
326,89,5,2.5,3.9,7.43,0,0.546225
310,100,2,2.3,4.9,7.77,1,0.64522684
267,90,5,4.3,3.8,6.91,0,0.57355875
293,119,5,2.6,1.8,7.37,1,0.6501099
294,100,3,2.8,3.2,8.69,0,0.66511863
337,97,4,3.7,1.2,9.81,0,0.72092116
291,81,2,3.2,1.7,6.98,1,0.61329323
305,115,2,4.8,1.5,6.08,1,0.49773854
275,108,5,4.6,1.7,9.64,1,0.8687859
327,101,2,4.4,3.2,6.7,1,0.59956086
296,95,5,1.2,2.7,7.34,1,0.65741247
313,103,3,3.4,3.9,9.92,0,0.84609693
273,81,5,1.1,3.8,9.69,0,0.6198037
314,110,3,3.6,3.9,7.6,0,0.63497454
307,105,4,2.6,2.8,7.74,1,0.62926817
266,86,3,2.3,4.6,6.98,0,0.50364333
333,115,1,4.5,5,9.56,1,0.92044646
266,116,2,3.3,4.8,7.5,0,0.636441
292,97,5,3.4,4.4,6.35,1,0.61748517
282,106,5,4.6,4.7,7.76,0,0.6909799
278,109,5,4,4.4,8.77,0,0.7270482
278,89,3,1.8,1.2,8.16,1,0.70241517
295,120,1,2.1,4.2,9.72,1,0.90090626
288,110,4,4.1,2.5,8.16,0,0.65407026
319,95,4,2.2,1.2,9.6,0,0.6065806
261,98,4,1.8,1.2,9.64,1,0.71312577
260,115,4,2,2.4,9.98,1,0.90603286
306,112,5,3.1,3.7,8.63,0,0.68034565
328,85,4,3.2,2.3,7.39,1,0.68863344
279,95,4,4.6,1.1,6.42,1,0.6070909
270,83,2,3.9,1.5,7.71,0,0.42140052
261,88,1,2.1,1.3,9.4,1,0.68473333
326,104,4,1.4,2.4,6.68,1,0.7561066
271,102,1,4.8,2.5,8.55,0,0.62344885
279,83,3,4.8,2.4,6.77,0,0.512247
264,84,2,3,2.3,7.29,1,0.62962854
296,105,1,4,2.4,7.37,0,0.54510313
297,106,4,3.8,2.7,6.64,1,0.5847502
268,83,5,3.1,2.4,6.47,1,0.7235155
312,100,2,2,1.2,8.65,1,0.6806584
303,104,4,2.6,1.9,9.21,0,0.71893525
283,90,3,3.3,3,6.26,1,0.6434614
340,110,2,4.4,4.9,9.11,0,0.8332245
333,96,3,3.1,1.1,6.86,1,0.4524219
289,86,1,3.8,2.2,9.92,1,0.7133523
318,120,2,1.2,2.2,7.3,1,0.7604978
340,106,4,1.6,1.9,6.78,0,0.7577384
340,92,1,4.6,3.3,6.48,0,0.6471479
273,110,4,2.8,2,6.19,1,0.51756924
268,83,4,1.3,4.6,6.99,1,0.648965
299,88,4,4.4,2.2,9.89,1,0.77236384
325,109,3,4.4,4.2,9.76,1,0.8897649
284,103,5,2.2,1.3,6.97,0,0.5139389
332,83,4,3.2,1.1,9.19,0,0.5119699
281,82,4,1.6,5,7.79,1,0.6396786
263,118,3,3.6,3.6,7.16,0,0.6714474
285,108,1,3.3,4.1,7.31,0,0.5609497
317,100,4,2.3,3.3,9.1,1,0.7779605
288,91,1,2.8,2.6,8.43,0,0.5315117
296,97,3,3.4,4.9,9.68,1,0.7648133
334,84,3,2.8,2.3,9.55,1,0.73704207
329,102,2,4.3,4.6,8.44,0,0.747328
277,96,2,1.9,1.7,9.15,1,0.6815707
301,116,5,4.2,3.1,6.76,1,0.63266504
300,110,2,2.1,1.3,7.48,1,0.5245689
297,91,2,4,4.2,6.67,1,0.6798221
293,101,1,4.3,1.4,9.64,0,0.7653199
276,118,2,1.7,4.4,8.79,0,0.82236975
296,84,5,3.5,1.7,8.57,0,0.53489566
284,99,2,4.1,3.6,8.5,1,0.6765846
335,95,5,1.5,4.7,7.39,0,0.70476997
286,89,5,3,2.2,8.05,0,0.50439173
316,91,4,1.2,4.2,9.4,0,0.65255916
290,85,5,1.1,3.9,6.66,1,0.72474515
265,102,1,2.8,1.1,6.68,1,0.5426189
299,104,4,3.7,4.8,9.59,0,0.8168805
271,100,3,4.2,2,6.66,0,0.5382714
312,98,1,1.9,1.6,7.46,0,0.5303609
330,113,1,1.8,1.5,9.55,1,0.8678176
269,119,5,1.5,2.1,8.82,0,0.7556959
304,99,5,4.1,1,8.11,0,0.54501003
276,120,3,4.1,1.2,8.2,1,0.74366033
285,82,1,2.3,4.5,8.79,1,0.63657725
321,86,4,4.6,1.2,8.39,1,0.69465244
305,82,1,2.7,2.2,7.99,0,0.45167607
323,83,3,4.9,1.1,8.35,1,0.6699182
261,113,1,4.6,4.5,8.14,0,0.6578603
313,85,2,1.5,3.4,6.24,1,0.71960235
324,100,1,4.8,3.3,9.78,1,0.84650373
310,83,5,1.7,3.5,7.65,1,0.6790214
312,91,4,3.7,3.1,8.14,0,0.5834958
295,100,1,4.7,3.2,8.67,1,0.7184445
285,113,1,2.8,4,7.37,1,0.6188648
288,86,5,3.6,1.7,6.25,1,0.6728403
280,119,3,3.9,3,9,1,0.82537866
270,119,3,1.7,1.6,7.89,1,0.6899156
299,100,2,3.6,3.6,7.08,0,0.56582487
270,104,5,2.7,2.1,8.19,1,0.71222085
295,85,3,3.4,3,8.75,1,0.65484256
318,106,3,3.1,1.4,8.27,1,0.6438652
298,114,5,2.4,3.7,9.54,0,0.8628369
313,80,5,1.6,2.1,8.85,1,0.7642824
314,96,5,1.2,1.1,9.48,1,0.78474146
283,84,2,3,1.5,9.77,1,0.67988545
281,111,1,2.4,2.7,6.92,1,0.53425276
328,97,4,1.1,2.6,8.02,0,0.63614386
315,120,1,2.1,2.6,8.28,0,0.79493475
292,114,5,1.8,1.3,6.32,1,0.63669413
295,115,4,3.7,2.1,7.74,1,0.67554855
279,89,5,4,4.4,9.38,1,0.76984984
340,81,3,3.5,3.7,7.23,1,0.74134165
321,97,3,2.2,4.5,6.69,1,0.6405484
332,114,5,4.2,4.8,7.8,0,0.8022917
285,101,1,2.8,2.3,8.19,1,0.61010134
325,84,3,2.9,3.2,8.77,0,0.5888558
332,103,4,2.6,3.6,9.91,1,0.9096926
332,111,4,1.5,3.2,7.09,0,0.84057873
299,113,5,4.2,3.4,8.3,0,0.6783192
276,116,5,4,1,7.72,0,0.65952694
260,90,1,3.4,3.1,9.64,0,0.6730866
320,89,3,2.8,1.1,8.65,1,0.687293
302,102,2,1.8,1.5,8.31,1,0.6337137
301,117,3,1.9,3.3,9.77,1,0.91595596
284,89,3,4.3,3.1,6.18,0,0.5358584
298,86,3,2.5,1,7.95,1,0.6756396
294,92,5,1.5,3.5,8.93,1,0.70582885
262,102,5,4.2,4.9,6.84,0,0.63984305
303,90,3,4,3.6,7.56,1,0.6668738
310,114,5,2.7,2,9.61,1,0.89939356
271,87,1,2.2,2.3,8.06,1,0.6178647
278,102,4,4.8,4.8,9.67,0,0.78735626
303,115,4,2.9,4.5,8.83,1,0.80313694
318,86,4,3.3,2.6,8.49,0,0.5473373
308,89,1,4.2,2.6,8.79,1,0.69273293
320,91,3,1.9,3.5,7.46,0,0.5436911
276,110,2,1.1,1.4,7.03,1,0.5374739
333,90,5,5,2.1,9.45,0,0.64470404
316,116,2,2.4,2.5,7.59,1,0.606685
314,105,3,3.1,2.2,9.82,1,0.86625737
306,84,1,2,3.4,6.57,1,0.6819316
271,86,3,2.3,1.3,6.57,0,0.39340383
321,115,3,2.3,4.3,7.75,1,0.6717816
339,86,5,2.4,2.7,6.8,1,0.66498536
267,118,1,3.5,4.8,6.37,1,0.67084426
280,115,4,4.4,2.4,8.82,1,0.8269663
340,85,4,4.4,2.6,7.98,0,0.57978785
339,100,2,1.2,1.8,7.7,0,0.6370048
329,80,5,1.6,3.4,7.65,0,0.5703173
331,81,1,3.3,1.2,9.47,1,0.6614633
284,82,1,4.5,4.7,8.76,1,0.70724404
271,118,4,3.1,3.7,8.01,1,0.7428364
274,113,4,1.8,4.1,6.56,0,0.5393096
318,93,1,1.7,1,8.75,1,0.6479104
285,104,5,3.9,3.7,8.27,1,0.74114937
285,116,2,4.8,3.7,9.56,1,0.8502403
306,116,1,1.5,4.2,9.98,0,0.96583045
291,95,1,3.4,2,8.11,0,0.51735383
269,94,4,4.4,1.9,8.92,0,0.65509003
275,103,1,3.1,2.9,9.07,1,0.7007538
330,120,1,4.8,2.5,8.63,1,0.7350354
276,87,5,3.3,1.1,9.86,0,0.6768948
282,81,1,2,2.9,9.02,0,0.49144655
285,105,1,1.1,2,6.88,0,0.54233634
266,97,5,1.8,1.8,6.81,0,0.42195508
273,97,4,2.2,3.3,7.56,1,0.61263794
338,98,5,4.9,4.2,7.77,0,0.72740155
266,116,5,3.6,4.3,8.09,0,0.7195979
268,112,2,5,1.2,6.02,0,0.59409636
307,111,4,2.7,4.9,6.12,0,0.7914334
331,104,4,4.4,1.7,7.45,0,0.694839
318,106,1,2.2,3.9,9.71,1,0.8650493
298,100,2,4.3,3,9.89,1,0.8109025
277,102,5,4.9,4.3,9.91,0,0.82440627
318,90,2,4.7,2.5,9.89,1,0.77583116
276,100,3,3,4.7,6.75,1,0.6252417
273,110,3,1.8,4.7,6.36,0,0.5264606
290,114,5,3.4,2.7,9.88,1,0.9299894
283,114,3,4.2,4.4,9.73,0,0.88419783
319,95,5,1.1,3.3,6.06,0,0.6366249
304,110,5,4.2,3.3,6.28,0,0.73726827
262,92,5,2.4,2.7,9.72,0,0.7178933
296,98,4,2.3,2.4,7.26,1,0.58484894
302,89,4,5,4.5,9.91,0,0.7339969
299,117,5,1.7,1.8,8.62,0,0.6474025
314,84,4,1.4,3.3,8.04,1,0.6922403
298,83,4,3.1,1.8,6.2,1,0.68726146
274,119,4,2.9,2.9,8.24,1,0.76478875
263,91,2,1.3,4.1,6.26,1,0.604645
284,120,3,1.2,4.8,6.05,1,0.7398088
272,105,1,3.9,3.2,8.8,1,0.69030166
292,94,2,3.2,4.2,7.93,1,0.6454737
275,111,2,1.9,2.9,6.13,1,0.49869087
301,108,5,4.6,3.2,8,0,0.6556953
325,109,1,4.6,1.4,9.81,0,0.83362097
314,108,5,4.7,4.4,9.83,0,0.8914681
301,106,2,5,2.3,9.11,0,0.726959
293,94,5,4.4,4.3,7.86,0,0.65552545
289,115,5,1.9,1.3,6.5,0,0.7728077
272,107,4,1,1.9,7.64,0,0.50889117
272,95,2,2.1,3.4,8.14,1,0.5836137
277,89,2,2.8,4.5,6.27,0,0.5505575
291,113,4,3,2.1,8.89,0,0.7690078
298,91,4,4.3,2.8,9.39,1,0.7454575
305,104,2,1.6,3.5,7.86,1,0.5975903
288,87,5,1.1,3.8,8.18,0,0.5242077
321,111,2,2.4,3.9,8.97,0,0.79264146
321,103,4,1.3,2.7,7.33,1,0.6541131
316,84,1,2.1,1,6.74,0,0.3449654
275,98,4,3.1,4.8,7.61,1,0.6496891
315,90,3,3.2,3.8,8.47,0,0.6379241
269,96,3,3.4,2.4,6.69,0,0.47992343
289,107,2,3.6,1.9,8.64,1,0.7103161
284,103,3,2.4,2.3,7.01,1,0.55342597
264,117,3,2.8,3,9.62,1,0.85428506
324,91,1,4.7,3.7,6.13,1,0.6439636
308,110,5,2.8,3,6.17,0,0.79718983
262,86,5,3.8,1.5,8.59,1,0.73966837
304,82,5,4.3,1.4,6.47,1,0.6875942
273,91,2,1.3,4.4,6.37,0,0.48167896
289,105,1,2.7,3.4,7.63,0,0.5314454
327,119,2,3.6,2.3,7.25,1,0.63447833
277,82,1,4.4,4.6,9.98,0,0.63362885
321,117,5,1.6,2.6,6.71,1,0.8425583
296,108,1,4.4,4,6.73,1,0.67546266
284,119,3,4.8,3.5,9.77,1,0.9100582
307,100,5,1.1,1.6,6.78,0,0.50208956
324,108,4,2.8,1.4,8.97,1,0.7934664
312,108,1,4.6,4.5,7.38,1,0.72162974
338,105,3,3.3,2.5,9.55,1,0.8662486
332,95,4,3.7,2.4,8.42,0,0.58509463
274,90,4,1.8,3.3,7.11,1,0.6211313
308,117,5,4.8,4.3,7.99,1,0.79053104
327,105,3,2.5,1.4,7.07,1,0.52954245
271,109,4,3.2,1,9.96,1,0.8773316
318,118,4,2.9,4.7,6.74,0,0.88086116
296,102,4,2.7,1.2,9.62,1,0.8094754
320,88,5,4.2,1.9,8.43,1,0.7180589
302,107,1,3.7,3.3,7.61,1,0.63175434
329,101,5,2.8,4.5,9.76,0,0.77050287
298,107,5,2.7,1.6,6.04,1,0.5530122
315,91,2,4.3,1,7.49,1,0.5452545
322,98,1,4.2,1.4,7.74,1,0.56388193
305,98,2,4.1,3.1,8.63,0,0.6283721
270,99,1,1.5,2.1,7.47,1,0.57010984
321,117,5,2.5,2.9,6.76,0,0.88290894
336,99,4,3.6,3.4,6.25,0,0.7775753
284,81,2,4.3,1.7,8.84,0,0.49216872
330,102,4,1.7,4.6,7.79,0,0.68915176
311,97,5,4.7,4.4,7.43,0,0.69993573
263,100,1,3.3,1.2,8.7,0,0.6616091
318,110,1,3.9,4.1,6.62,0,0.69050306
331,84,3,4,1.7,6.5,1,0.5732482
279,87,1,4.5,3.9,8.9,0,0.5826481
322,94,1,4.2,2.5,7.14,1,0.5778933
313,116,5,2.1,2.5,9.54,0,0.7766567
333,93,1,1.4,4.9,8.52,1,0.75639206
316,107,5,3.3,1.9,9.66,0,0.7505694
300,89,3,1.6,2.2,9.99,0,0.63822633
262,85,3,4.7,1.4,7.85,1,0.65624005
265,99,1,1.8,1.2,7.73,0,0.53886443
264,83,2,2.9,3.3,9.89,1,0.68606406
264,82,2,2.9,4.9,6.23,1,0.61188275
313,110,4,2.5,1,7.47,1,0.5426058
306,99,4,1.7,3.3,8.32,0,0.5576959
308,104,3,2.6,1.4,8.34,0,0.6153073
268,104,5,1.5,1.4,7.96,0,0.5254476
279,91,4,1.7,2.9,9.43,0,0.6354446
320,99,4,2.8,3.1,7.66,1,0.61153257
294,120,4,3.6,4.7,7.11,1,0.6822264
309,107,3,3.6,1.9,9.68,0,0.8187259
321,110,5,2.3,2,9.17,1,0.84185445
276,88,5,3.9,4.8,9.7,1,0.7939698
262,88,3,4.4,3.8,7.78,1,0.6326696
291,118,2,3.2,4.6,9.51,0,0.89237255
272,88,4,4.3,1.4,8.98,1,0.71562105
332,112,3,4,4.1,9.88,0,0.9207233
327,115,2,1.3,2.6,6.46,0,0.8329617
273,117,2,4.5,4.2,8.78,0,0.7652479
270,101,2,3.6,2.5,8.38,1,0.65942687
315,80,2,1.1,1.4,6.4,1,0.73616576
326,93,4,4,3.4,9.96,0,0.7573809
288,96,2,2.4,3.8,6.09,1,0.5907217
268,103,3,4.2,5,8.93,0,0.70208216
326,88,5,2.4,3.7,6.31,0,0.58911306
284,89,5,2,4.6,9.56,0,0.664273
335,97,2,4.5,1,6.85,1,0.46101707
301,88,2,4.6,3.7,6.49,0,0.6032809
268,92,1,4.7,2.3,9.79,0,0.70184106
338,113,2,3.2,1.7,7.66,0,0.7498526
299,83,3,3.9,3,6.06,0,0.5448187
284,110,5,2.3,1.8,6.71,0,0.67309266
264,110,1,1.2,2.4,9.02,0,0.80757654
270,106,2,4.6,1.3,9.37,1,0.7857409
318,120,5,2,1.9,7.34,1,0.7671328
338,104,4,2.6,1.3,8.58,1,0.69696236
297,103,2,2.4,1.5,9.62,0,0.7823473
331,91,5,2.8,2.4,8.54,0,0.5316723
264,100,5,4.6,2,9.85,0,0.84396136
307,96,4,1.3,4.9,8.25,1,0.6670111
277,81,5,3,1,6.06,1,0.6970101
329,107,3,4.3,3.8,8.47,0,0.71349
296,93,3,2.8,1.4,9.39,0,0.6479332
319,88,4,4.7,2.8,9.02,0,0.62265337
307,83,5,1.7,3.6,6.11,0,0.5010012
336,84,4,3.2,3.4,7.56,0,0.566016
287,92,5,2.9,1.3,6.78,0,0.39017373
328,100,3,2.2,1.1,7.55,0,0.5917787
336,93,1,1.2,1.4,8.35,0,0.5628307
340,97,3,3.6,1.4,7.33,1,0.49033853
299,88,5,1.1,4.1,9.81,0,0.641756
304,105,3,2.2,3.4,9.88,1,0.86613494
321,106,5,1.3,4.2,9.27,0,0.6943229
317,120,4,4.3,4.5,9.23,0,0.8575453
326,100,2,3.4,3.9,7.14,0,0.6242276
315,109,1,2.1,4.7,6.58,1,0.633856
299,89,5,1.1,1.3,6.45,1,0.7396272
299,111,4,4.6,3.5,8.82,0,0.73390895
336,85,1,1.4,1.2,8.26,1,0.68944114
292,105,3,3.7,2,8.48,1,0.71072024
265,103,4,1.8,4.3,6.71,1,0.5612029
278,120,1,2.1,3.3,9.94,1,0.9238789
339,93,5,2.4,3.7,6.18,0,0.67756736
299,105,1,1.5,4.1,7.56,0,0.58391273
318,115,2,4,1.5,6.9,0,0.73324203
318,86,4,2.1,3.2,8.48,0,0.54526013
307,116,2,2.4,3,9.02,1,0.8164457
300,115,1,2.7,1.4,6.23,0,0.66962
272,81,5,4,1.7,8.06,0,0.5696411
304,108,4,3.6,4.6,8.45,1,0.7365041
312,99,2,2.3,3.2,7.6,1,0.5877622
301,119,5,4.9,4.8,6.78,1,0.7369674
322,88,5,5,1.8,6.56,0,0.51744974
286,110,5,4.1,2.5,7.44,0,0.61677885
297,100,4,4,3.6,6.54,0,0.58283
319,114,5,4.4,2.5,7.97,0,0.70867074
266,108,2,4,3.4,9.18,1,0.7356966
264,97,5,4.6,3.4,6.33,0,0.57664615
304,109,5,1.6,2.9,9.73,0,0.75658983
317,92,5,5,3.9,7.06,1,0.7216171
290,90,2,4.5,1.5,8.82,0,0.5729034
282,104,5,3.3,2.8,9.18,1,0.78147405
301,105,1,4.6,4.8,7.99,0,0.6691432
269,99,4,1.4,3.8,6.85,0,0.48097813
291,104,4,3.7,3.4,7.03,1,0.6504043
312,89,3,2,3.2,9.94,1,0.73295695
289,92,5,4.3,3.5,8.91,1,0.7402602
298,111,3,3.8,1.5,9.1,1,0.8034683
290,114,2,3.3,1.6,8.49,0,0.72361517
261,104,1,3.3,2,7.89,0,0.5848247
337,103,1,1.8,2.7,8.71,1,0.73322767
336,108,1,1.1,4.9,8.89,0,0.7895749
271,114,5,4.8,3.8,7.86,1,0.7904077
298,100,4,4.6,3.2,6.09,0,0.5740656
325,91,4,1.3,3,7.59,0,0.60585845
272,86,2,3.7,3.5,9.6,0,0.62296915
305,86,2,5,1.1,6.61,1,0.5608697
286,100,3,1.7,4.1,7.75,1,0.59168994
276,96,5,1.8,1.8,9.28,1,0.7192741
319,83,4,4,3.5,7.4,0,0.5808579
323,112,1,4.1,1.2,7.47,1,0.52919275
294,87,4,2.5,2.9,8.18,1,0.6465297
329,97,5,2.9,2.2,7.34,0,0.59404886
289,95,1,4,3.7,6.25,0,0.5524884
330,110,3,5,3.8,6.68,1,0.6411223
333,120,1,2.6,3.3,6.19,0,0.8971347
322,96,4,1.5,4.8,7.51,1,0.6851192
287,108,5,4.7,1.3,9.73,0,0.8453929
319,120,2,3.1,3.4,7.63,1,0.630406
338,96,5,3.1,2.9,8.04,0,0.60652256
296,105,3,4.1,4.7,9.56,1,0.801767
281,89,1,4.8,3,8.65,0,0.5602682
327,94,2,4.1,2.7,7.42,1,0.59794724
279,110,2,1.1,3.2,9.88,1,0.87808925
327,119,1,1.9,3.9,9.94,1,0.96090037
323,87,5,1.2,1.2,8.44,0,0.4561388
276,119,1,3.3,2.5,9.46,1,0.8456838
271,81,5,1.2,4.9,9.1,1,0.7101297
281,94,2,4.7,4.2,8.25,1,0.69194996
276,103,5,3.3,4.1,8.94,1,0.756268
269,107,1,4.2,3.1,6,0,0.57164574
324,85,4,3.7,4.8,7.11,1,0.710156
281,119,3,4.9,4.1,8.22,1,0.79301333
309,82,5,2.5,3.4,6.22,0,0.5182711
273,95,5,2.8,2.7,8.34,1,0.68420416
323,81,3,3.3,3.3,7.39,1,0.69247866
306,89,5,1.7,1.7,8.61,1,0.7500409
288,82,3,2.4,3.4,7.01,1,0.6633983
335,90,5,4.2,2.5,7.92,1,0.6724461
295,104,5,2.4,3.7,6.54,1,0.5660216
311,81,4,1.3,1.9,9.93,1,0.74997926
335,88,3,4.9,1.2,7.1,0,0.5393149
266,98,2,2,4.4,9.99,1,0.7822716
288,109,2,3.7,4.4,8.53,0,0.67545503
